movie_id,genre_id,genre_name
10731,80,범죄
10731,9648,미스터리
10735,35,코미디
10735,10749,로맨스
10735,18,드라마
10735,10751,가족
10734,18,드라마
10734,53,스릴러
10747,37,서부
10753,28,액션
10753,80,범죄
10753,53,스릴러
10756,53,스릴러
10756,14,판타지
10756,35,코미디
10756,10751,가족
10756,9648,미스터리
10757,35,코미디
10757,18,드라마
10760,35,코미디
10761,35,코미디
10761,10749,로맨스
10764,12,모험
10764,28,액션
10764,53,스릴러
10764,80,범죄
10768,27,공포
10768,9648,미스터리
10768,53,스릴러
10771,53,스릴러
10771,28,액션
10771,35,코미디
10771,878,SF
10772,28,액션
10772,37,서부
10774,18,드라마
10775,18,드라마
10775,28,액션
10775,53,스릴러
10775,80,범죄
10775,9648,미스터리
10776,27,공포
10776,35,코미디
10779,27,공포
10779,35,코미디
10780,35,코미디
10780,10749,로맨스
10781,27,공포
10781,53,스릴러
10782,28,액션
10782,18,드라마
10782,9648,미스터리
10782,53,스릴러
10782,80,범죄
10794,35,코미디
10796,28,액션
10796,878,SF
10796,53,스릴러
10802,18,드라마
10805,18,드라마
10805,10402,음악
10808,35,코미디
10808,10751,가족
10808,10749,로맨스
10808,14,판타지
10822,18,드라마
10823,27,공포
10823,53,스릴러
10829,28,액션
10829,35,코미디
10829,27,공포
10829,878,SF
10829,53,스릴러
10830,35,코미디
10830,10751,가족
10830,14,판타지
10833,35,코미디
10833,10749,로맨스
10833,80,범죄
10837,12,모험
10837,16,애니메이션
10837,10751,가족
10837,35,코미디
10837,14,판타지
10843,35,코미디
10843,53,스릴러
10843,18,드라마
10847,12,모험
10847,18,드라마
10847,53,스릴러
10851,18,드라마
10851,53,스릴러
10851,80,범죄
10851,9648,미스터리
10861,28,액션
10861,53,스릴러
10865,16,애니메이션
10865,10751,가족
10865,12,모험
10865,878,SF
10866,9648,미스터리
10866,53,스릴러
10866,18,드라마
10867,18,드라마
10868,18,드라마
10876,18,드라마
10877,28,액션
10877,80,범죄
10877,53,스릴러
10882,14,판타지
10882,16,애니메이션
10882,10749,로맨스
10882,10751,가족
10885,27,공포
10885,9648,미스터리
10885,53,스릴러
10890,28,액션
10890,35,코미디
10891,28,액션
10891,35,코미디
10891,27,공포
10891,37,서부
10895,16,애니메이션
10895,10751,가족
10897,10749,로맨스
10897,35,코미디
10897,10751,가족
10905,28,액션
10905,35,코미디
10906,27,공포
10908,28,액션
10908,18,드라마
10908,10749,로맨스
10907,12,모험
10907,10749,로맨스
10907,36,역사
10911,10752,전쟁
10911,28,액션
10912,10752,전쟁
10912,18,드라마
10912,10770,TV 영화
10923,28,액션
10923,12,모험
10923,35,코미디
10923,10751,가족
10925,27,공포
10925,35,코미디
10934,10749,로맨스
10934,35,코미디
10947,35,코미디
10947,18,드라마
10947,10751,가족
10947,10402,음악
10947,10749,로맨스
10947,10770,TV 영화
10948,12,모험
10948,16,애니메이션
10948,18,드라마
10948,10751,가족
10950,18,드라마
10951,12,모험
10951,28,액션
10951,35,코미디
10951,10749,로맨스
10957,16,애니메이션
10957,12,모험
10957,10751,가족
10973,12,모험
10973,27,공포
10973,878,SF
10974,12,모험
10974,28,액션
10974,35,코미디
10975,28,액션
10975,12,모험
10975,80,범죄
10975,53,스릴러
10982,16,애니메이션
10982,35,코미디
10982,10751,가족
10982,80,범죄
10985,35,코미디
10987,27,공포
10987,53,스릴러
10991,12,모험
10991,14,판타지
10991,16,애니메이션
10991,28,액션
10991,10751,가족
10992,10751,가족
10992,35,코미디
10995,18,드라마
10995,10749,로맨스
10996,10751,가족
10996,12,모험
10996,16,애니메이션
10996,35,코미디
10997,18,드라마
10998,18,드라마
10998,53,스릴러
10999,28,액션
10999,12,모험
10999,53,스릴러
11000,35,코미디
11001,28,액션
11001,35,코미디
11001,80,범죄
11002,12,모험
11002,18,드라마
11002,28,액션
11002,10749,로맨스
11003,10749,로맨스
11003,35,코미디
11005,18,드라마
11007,35,코미디
11007,10751,가족
11008,12,모험
11008,35,코미디
11008,10751,가족
11009,10402,음악
11009,18,드라마
11011,35,코미디
11011,10751,가족
11012,18,드라마
11012,10749,로맨스
11013,35,코미디
11013,18,드라마
11013,10749,로맨스
11015,27,공포
11015,9648,미스터리
11015,53,스릴러
11017,35,코미디
11023,18,드라마
11024,9648,미스터리
11024,14,판타지
11024,12,모험
11024,35,코미디
11026,27,공포
11026,9648,미스터리
11026,53,스릴러
11027,10749,로맨스
11027,80,범죄
11027,18,드라마
11033,9648,미스터리
11033,27,공포
11033,80,범죄
11033,53,스릴러
11034,18,드라마
11034,10749,로맨스
11036,10749,로맨스
11036,18,드라마
11041,35,코미디
11045,28,액션
11045,35,코미디
11045,53,스릴러
11045,80,범죄
11046,28,액션
11046,12,모험
11046,10752,전쟁
11049,16,애니메이션
11049,878,SF
11049,10402,음악
11049,12,모험
11051,18,드라마
11052,16,애니메이션
11052,14,판타지
11052,28,액션
11052,878,SF
11054,35,코미디
11054,18,드라마
11054,10749,로맨스
11066,35,코미디
11066,10749,로맨스
11069,28,액션
11069,27,공포
11069,35,코미디
11069,878,SF
11069,53,스릴러
11071,878,SF
11071,27,공포
11072,37,서부
11072,35,코미디
11074,80,범죄
11074,28,액션
11074,9648,미스터리
11074,53,스릴러
11075,27,공포
11075,18,드라마
11078,28,액션
11078,35,코미디
11078,80,범죄
11081,80,범죄
11081,53,스릴러
11082,27,공포
11082,18,드라마
11082,53,스릴러
11087,18,드라마
11087,53,스릴러
11090,35,코미디
11092,53,스릴러
11092,80,범죄
11092,9648,미스터리
11096,27,공포
11096,9648,미스터리
11099,18,드라마
11099,9648,미스터리
11099,878,SF
11099,53,스릴러
11101,18,드라마
11101,36,역사
11101,10752,전쟁
11104,18,드라마
11104,35,코미디
11104,10749,로맨스
11113,10749,로맨스
11113,18,드라마
11113,10402,음악
11113,35,코미디
11127,12,모험
11127,878,SF
11127,28,액션
11130,35,코미디
11130,18,드라마
11130,10751,가족
11130,10749,로맨스
11133,27,공포
11133,53,스릴러
11134,28,액션
11134,80,범죄
11134,53,스릴러
11153,35,코미디
11153,12,모험
11152,27,공포
11158,12,모험
11158,35,코미디
11158,10751,가족
11158,878,SF
11162,18,드라마
11162,10749,로맨스
11165,18,드라마
11165,36,역사
11165,10752,전쟁
11171,18,드라마
11178,18,드라마
11178,35,코미디
11178,10749,로맨스
11186,27,공포
11186,53,스릴러
11187,27,공포
11187,53,스릴러
11188,28,액션
11188,12,모험
11188,14,판타지
11188,10770,TV 영화
11198,28,액션
11198,12,모험
11198,35,코미디
11198,10749,로맨스
11199,28,액션
11199,12,모험
11199,35,코미디
11205,10749,로맨스
11205,28,액션
11205,35,코미디
11205,80,범죄
11208,18,드라마
11208,9648,미스터리
11208,10749,로맨스
11208,53,스릴러
11212,10751,가족
11212,35,코미디
11212,12,모험
11212,80,범죄
11212,18,드라마
11216,18,드라마
11216,10749,로맨스
11220,28,액션
11220,10749,로맨스
11220,80,범죄
11224,10751,가족
11224,14,판타지
11224,16,애니메이션
11224,10749,로맨스
11228,28,액션
11228,12,모험
11228,53,스릴러
11230,28,액션
11230,35,코미디
11231,28,액션
11231,18,드라마
11231,10751,가족
11231,12,모험
11232,10749,로맨스
11232,14,판타지
11232,35,코미디
11236,18,드라마
11236,10751,가족
11236,14,판타지
11237,12,모험
11237,28,액션
11237,27,공포
11238,12,모험
11238,16,애니메이션
11238,10751,가족
11249,35,코미디
11249,27,공포
11249,53,스릴러
11246,27,공포
11246,53,스릴러
11246,9648,미스터리
11247,35,코미디
11247,10751,가족
11247,10749,로맨스
11252,9648,미스터리
11252,53,스릴러
11252,27,공포
11253,14,판타지
11253,27,공포
11253,12,모험
11253,28,액션
11260,35,코미디
11260,878,SF
11260,12,모험
11260,10751,가족
11257,18,드라마
11257,10749,로맨스
11258,53,스릴러
11258,80,범죄
11258,28,액션
11259,12,모험
11259,18,드라마
11259,10749,로맨스
11259,37,서부
11281,27,공포
11282,35,코미디
11282,12,모험
11283,14,판타지
11283,35,코미디
11283,10751,가족
11284,27,공포
11284,53,스릴러
11285,35,코미디
11285,878,SF
11286,28,액션
11286,35,코미디
11287,35,코미디
11287,18,드라마
11298,27,공포
11299,28,액션
11299,16,애니메이션
11299,878,SF
11317,35,코미디
11317,10751,가족
11319,14,판타지
11319,10751,가족
11319,16,애니메이션
11319,12,모험
11321,18,드라마
11322,28,액션
11322,80,범죄
11327,18,드라마
11327,80,범죄
11335,28,액션
11335,12,모험
11335,35,코미디
11335,10751,가족
11336,53,스릴러
11336,27,공포
11336,878,SF
11348,27,공포
11348,53,스릴러
11348,9648,미스터리
11349,18,드라마
11349,53,스릴러
11351,27,공포
11357,27,공포
11357,53,스릴러
11358,12,모험
11358,18,드라마
11358,28,액션
11358,53,스릴러
11359,12,모험
11359,10751,가족
11359,14,판타지
11360,16,애니메이션
11360,10751,가족
11361,27,공포
11361,53,스릴러
11362,12,모험
11362,18,드라마
11362,36,역사
11371,28,액션
11371,80,범죄
11371,53,스릴러
11371,9648,미스터리
11377,27,공포
11377,9648,미스터리
11377,53,스릴러
11381,35,코미디
11384,28,액션
11384,35,코미디
11384,80,범죄
11397,35,코미디
11411,28,액션
11411,12,모험
11411,878,SF
11412,80,범죄
11412,28,액션
11412,9648,미스터리
11412,53,스릴러
11415,35,코미디
11415,27,공포
11418,12,모험
11418,35,코미디
11418,10749,로맨스
11419,35,코미디
11422,28,액션
11422,18,드라마
11422,36,역사
11422,10752,전쟁
11423,80,범죄
11423,18,드라마
11423,53,스릴러
11425,12,모험
11425,35,코미디
11425,10751,가족
11425,878,SF
11425,28,액션
11428,27,공포
11428,14,판타지
11428,53,스릴러
11430,10751,가족
11430,16,애니메이션
11430,35,코미디
11430,28,액션
11442,27,공포
11442,35,코미디
11442,53,스릴러
11449,27,공포
11451,35,코미디
11451,10751,가족
11451,12,모험
11451,14,판타지
11451,10749,로맨스
11452,35,코미디
11452,10749,로맨스
11453,35,코미디
11459,12,모험
11459,35,코미디
11459,10751,가족
11460,53,스릴러
11460,9648,미스터리
11469,35,코미디
11469,14,판타지
11469,12,모험
11470,27,공포
11470,878,SF
11471,28,액션
11471,80,범죄
11471,18,드라마
11474,28,액션
11474,53,스릴러
11482,53,스릴러
11482,27,공포
11497,18,드라마
11497,16,애니메이션
11497,10751,가족
11497,35,코미디
11497,14,판타지
11507,80,범죄
11507,9648,미스터리
11507,53,스릴러
11509,37,서부
11520,35,코미디
11522,35,코미디
11522,10749,로맨스
11522,18,드라마
11527,12,모험
11527,14,판타지
11528,10751,가족
11528,35,코미디
11529,35,코미디
11529,10749,로맨스
11531,9648,미스터리
11531,53,스릴러
11531,27,공포
11533,12,모험
11533,10751,가족
11533,14,판타지
11542,27,공포
11542,878,SF
11542,53,스릴러
11543,35,코미디
11544,16,애니메이션
11544,10751,가족
11545,35,코미디
11545,18,드라마
11546,35,코미디
11546,80,범죄
11551,35,코미디
11551,12,모험
11551,14,판타지
11551,878,SF
11551,28,액션
11563,28,액션
11563,35,코미디
11565,35,코미디
11565,80,범죄
11568,10402,음악
11568,28,액션
11568,35,코미디
11568,80,범죄
11569,27,공포
11571,12,모험
11571,14,판타지
11571,10751,가족
11576,28,액션
11576,12,모험
11576,35,코미디
11586,18,드라마
11586,27,공포
11586,53,스릴러
11587,27,공포
11587,9648,미스터리
11589,12,모험
11589,35,코미디
11589,10752,전쟁
11594,18,드라마
11594,36,역사
11595,53,스릴러
11595,28,액션
11595,35,코미디
11595,80,범죄
11595,18,드라마
11596,27,공포
11596,9648,미스터리
11596,14,판타지
11615,18,드라마
11615,53,스릴러
11615,80,범죄
11618,27,공포
11618,53,스릴러
11618,14,판타지
11618,9648,미스터리
11619,12,모험
11619,16,애니메이션
11619,35,코미디
11619,10751,가족
11620,18,드라마
11620,36,역사
11620,10749,로맨스
11621,10751,가족
11621,35,코미디
11621,16,애니메이션
11621,12,모험
11622,18,드라마
11622,10749,로맨스
11622,35,코미디
11624,35,코미디
11631,35,코미디
11631,10749,로맨스
458027,28,액션
458027,18,드라마
458027,14,판타지
458027,36,역사
458027,12,모험
364116,53,스릴러
364116,27,공포
11635,35,코미디
11636,28,액션
11636,53,스릴러
11636,80,범죄
11636,18,드라마
11637,10751,가족
11637,12,모험
11637,35,코미디
11637,10749,로맨스
11644,80,범죄
11644,18,드라마
11644,9648,미스터리
11644,53,스릴러
11647,18,드라마
11647,28,액션
11647,53,스릴러
11647,80,범죄
11649,28,액션
11649,14,판타지
11649,878,SF
11649,12,모험
11649,53,스릴러
11653,28,액션
11653,12,모험
11653,35,코미디
11653,18,드라마
11653,14,판타지
11652,18,드라마
11652,36,역사
11655,18,드라마
11655,27,공포
11655,53,스릴러
11658,28,액션
11658,12,모험
11658,18,드라마
11658,36,역사
11658,10752,전쟁
11665,28,액션
11665,35,코미디
11665,53,스릴러
11667,28,액션
11667,12,모험
11667,35,코미디
11667,53,스릴러
11674,10751,가족
11674,35,코미디
11675,27,공포
11675,53,스릴러
11678,12,모험
11678,28,액션
11678,53,스릴러
11679,28,액션
11679,12,모험
11679,80,범죄
11679,9648,미스터리
11679,53,스릴러
11683,27,공포
11683,53,스릴러
11683,878,SF
11687,14,판타지
11687,35,코미디
11688,12,모험
11688,16,애니메이션
11688,35,코미디
11688,10751,가족
11688,14,판타지
11690,28,액션
11690,18,드라마
11692,28,액션
11692,35,코미디
11692,878,SF
11697,37,서부
11699,18,드라마
11699,80,범죄
11702,28,액션
11702,18,드라마
11702,80,범죄
11702,53,스릴러
11702,9648,미스터리
11704,10751,가족
11704,16,애니메이션
11704,14,판타지
11704,12,모험
11708,10751,가족
11708,10402,음악
11708,12,모험
11708,14,판타지
11708,35,코미디
11713,18,드라마
11713,28,액션
11713,53,스릴러
11770,28,액션
11770,35,코미디
11774,12,모험
11774,35,코미디
11774,10751,가족
11775,35,코미디
11775,10749,로맨스
11778,18,드라마
11778,10752,전쟁
11780,12,모험
11780,36,역사
11780,18,드라마
11780,28,액션
11780,10752,전쟁
11782,28,액션
11782,53,스릴러
11782,80,범죄
11797,35,코미디
11797,27,공포
11806,10751,가족
11806,35,코미디
11808,53,스릴러
11808,80,범죄
11808,28,액션
11811,27,공포
11811,35,코미디
11811,14,판타지
11812,10749,로맨스
11812,35,코미디
11814,35,코미디
11814,10749,로맨스
11814,878,SF
11824,35,코미디
11824,14,판타지
11824,10749,로맨스
11817,28,액션
11817,35,코미디
11817,14,판타지
11820,18,드라마
11820,36,역사
11820,10749,로맨스
11825,35,코미디
11825,80,범죄
11827,16,애니메이션
11827,878,SF
11827,12,모험
11827,14,판타지
11827,10402,음악
11829,35,코미디
11829,37,서부
11835,28,액션
11835,80,범죄
11835,18,드라마
11835,53,스릴러
11836,10751,가족
11836,16,애니메이션
11836,35,코미디
11836,14,판타지
11836,12,모험
11838,27,공포
11841,28,액션
11841,12,모험
11843,9648,미스터리
11843,35,코미디
11843,80,범죄
11845,10749,로맨스
11845,18,드라마
11845,14,판타지
11846,35,코미디
11846,10749,로맨스
11848,16,애니메이션
11848,18,드라마
11849,18,드라마
11849,12,모험
11849,14,판타지
11850,27,공포
11850,878,SF
11852,35,코미디
11852,14,판타지
11864,18,드라마
11864,878,SF
11866,28,액션
11866,12,모험
11866,18,드라마
11866,53,스릴러
11867,878,SF
11867,28,액션
11868,27,공포
11878,18,드라마
11878,53,스릴러
11879,27,공포
11880,27,공포
11880,28,액션
11880,53,스릴러
11881,35,코미디
11881,18,드라마
11881,10751,가족
11884,12,모험
11884,878,SF
11884,28,액션
11886,16,애니메이션
11886,10751,가족
11887,35,코미디
11887,10749,로맨스
11887,18,드라마
11887,10751,가족
11887,10402,음악
11892,80,범죄
11892,18,드라마
11892,53,스릴러
11891,35,코미디
11891,28,액션
11895,35,코미디
11895,80,범죄
11897,37,서부
11901,37,서부
11901,18,드라마
11901,9648,미스터리
11906,27,공포
11908,35,코미디
11908,27,공포
11916,12,모험
11916,10752,전쟁
11916,37,서부
11917,27,공포
11917,53,스릴러
11917,80,범죄
11918,35,코미디
11918,28,액션
11918,878,SF
11929,80,범죄
11929,18,드라마
11929,9648,미스터리
11932,35,코미디
11932,27,공포
11934,35,코미디
11934,18,드라마
11937,28,액션
11937,35,코미디
11943,12,모험
11943,37,서부
11943,36,역사
11954,27,공포
11954,878,SF
11954,53,스릴러
11966,35,코미디
11966,10751,가족
11966,878,SF
11966,18,드라마
11968,28,액션
11968,53,스릴러
11968,12,모험
11968,80,범죄
11969,37,서부
11969,28,액션
11970,16,애니메이션
11970,10751,가족
11970,14,판타지
11970,12,모험
11970,35,코미디
11970,10749,로맨스
11974,35,코미디
11974,27,공포
11974,53,스릴러
11975,18,드라마
11975,80,범죄
11975,53,스릴러
11976,12,모험
11976,14,판타지
11977,35,코미디
11978,18,드라마
11979,18,드라마
11979,14,판타지
11979,27,공포
11986,18,드라마
11986,10749,로맨스
12085,28,액션
12085,35,코미디
12085,80,범죄
12090,35,코미디
12090,10749,로맨스
12092,16,애니메이션
12092,10751,가족
12092,14,판타지
12092,12,모험
12093,80,범죄
12093,18,드라마
12095,80,범죄
12095,28,액션
12095,27,공포
12095,53,스릴러
12096,35,코미디
12096,9648,미스터리
12096,80,범죄
12096,12,모험
12096,10751,가족
12100,10752,전쟁
12100,18,드라마
12100,28,액션
12100,36,역사
12101,878,SF
12101,53,스릴러
12102,18,드라마
12103,53,스릴러
12103,9648,미스터리
12104,10402,음악
12104,18,드라마
12106,37,서부
12106,28,액션
12106,53,스릴러
12107,14,판타지
12107,35,코미디
12107,10749,로맨스
12107,878,SF
12110,35,코미디
12110,27,공포
12110,14,판타지
12113,28,액션
12113,18,드라마
12113,53,스릴러
12118,35,코미디
12118,80,범죄
12120,35,코미디
12120,878,SF
12122,53,스릴러
12122,27,공포
12122,878,SF
12123,878,SF
12123,28,액션
12123,18,드라마
12123,53,스릴러
12133,35,코미디
12139,10751,가족
12139,35,코미디
12140,16,애니메이션
12140,18,드라마
12140,878,SF
12142,28,액션
12142,14,판타지
12142,27,공포
12144,10751,가족
12144,16,애니메이션
12144,12,모험
12149,18,드라마
12149,53,스릴러
12149,80,범죄
12153,35,코미디
12153,80,범죄
12158,35,코미디
12158,27,공포
12158,10749,로맨스
12159,18,드라마
12159,14,판타지
12159,10749,로맨스
12160,37,서부
12160,18,드라마
12160,28,액션
12160,12,모험
12162,18,드라마
12162,53,스릴러
12162,10752,전쟁
12163,18,드라마
12163,10749,로맨스
12177,35,코미디
12177,10749,로맨스
12180,16,애니메이션
12180,28,액션
12180,878,SF
12180,12,모험
12182,35,코미디
12182,10402,음악
12182,18,드라마
12184,18,드라마
12184,10749,로맨스
12184,36,역사
12193,35,코미디
12193,10749,로맨스
12193,18,드라마
12205,27,공포
12205,53,스릴러
12205,9648,미스터리
12207,28,액션
12207,35,코미디
12208,12,모험
12208,28,액션
12208,35,코미디
12211,28,액션
12211,14,판타지
12212,27,공포
12212,9648,미스터리
12212,53,스릴러
12222,16,애니메이션
12222,35,코미디
12222,10751,가족
12222,12,모험
12222,14,판타지
12225,18,드라마
12225,35,코미디
12225,10749,로맨스
12227,28,액션
12227,12,모험
12227,18,드라마
12227,10751,가족
12230,12,모험
12230,16,애니메이션
12230,35,코미디
12230,10751,가족
12233,16,애니메이션
12233,35,코미디
12233,10751,가족
12242,16,애니메이션
12242,35,코미디
12242,10751,가족
12242,28,액션
12244,28,액션
12244,12,모험
12244,16,애니메이션
12244,878,SF
12244,53,스릴러
12253,28,액션
12253,18,드라마
12262,27,공포
12262,53,스릴러
12279,28,액션
12279,12,모험
12279,35,코미디
12279,10751,가족
12279,878,SF
12289,12,모험
12289,18,드라마
12289,36,역사
12289,28,액션
12289,10752,전쟁
12309,35,코미디
12403,53,스릴러
12403,9648,미스터리
12403,12,모험
12405,18,드라마
12405,10749,로맨스
12429,16,애니메이션
12429,14,판타지
12429,10751,가족
12435,35,코미디
12435,18,드라마
12435,10749,로맨스
12437,14,판타지
12437,28,액션
12437,53,스릴러
12448,16,애니메이션
12448,10751,가족
12448,35,코미디
12481,28,액션
12500,28,액션
12508,10402,음악
12508,18,드라마
12508,35,코미디
12531,9648,미스터리
12531,18,드라마
12531,10749,로맨스
12536,35,코미디
12536,10751,가족
12536,10770,TV 영화
12538,35,코미디
12538,10749,로맨스
12545,10402,음악
12545,18,드라마
12556,14,판타지
12556,35,코미디
12556,10749,로맨스
12559,35,코미디
12559,10751,가족
12573,35,코미디
12573,18,드라마
12584,37,서부
12584,18,드라마
12589,10751,가족
12589,28,액션
12589,12,모험
12589,16,애니메이션
12589,35,코미디
12589,878,SF
12590,53,스릴러
12590,27,공포
12590,9648,미스터리
12597,27,공포
12597,53,스릴러
12597,9648,미스터리
12599,12,모험
12599,14,판타지
12599,16,애니메이션
12599,878,SF
12599,10751,가족
12600,12,모험
12600,14,판타지
12600,16,애니메이션
12600,878,SF
12600,10751,가족
12610,12,모험
12610,16,애니메이션
12610,28,액션
12610,35,코미디
12610,10751,가족
12613,16,애니메이션
12613,28,액션
12620,10749,로맨스
12620,35,코미디
12627,18,드라마
12639,37,서부
12639,28,액션
12657,10749,로맨스
12657,35,코미디
12665,18,드라마
12665,14,판타지
12665,878,SF
12665,53,스릴러
12689,35,코미디
12689,18,드라마
12689,10751,가족
12689,10749,로맨스
12699,27,공포
12699,53,스릴러
12700,27,공포
12703,18,드라마
12707,12,모험
12707,27,공포
12707,53,스릴러
12721,28,액션
12763,35,코미디
12763,10402,음악
